Image,Mode,Entropy,NPCR,UACI,Horizontal Correlation,Vertical Correlation,Diagonal Correlation,Encryption Time,Decryption Time
Lena,robust,7.996807449748899,99.95574951171876,47.05771651922488,-0.0034556758803898,-0.0001898409903378,0.0047476512131044,0.0326941013336181,0.0433011054992675
Lena,paper,7.996831174205333,99.609375,33.51238175934436,-0.0035579684873686,-0.0078294114375998,-0.0006984790153513,0.0313479900360107,0.042490005493164
Baboon,robust,7.997256220724318,99.95574951171876,46.93349202473958,-0.0055570862894982,-0.0036933597077506,0.0028919579259366,0.0319981575012207,0.0432829856872558
Baboon,paper,7.997353902746406,99.609375,33.49244360830269,0.0042026192836531,9.47346120907482e-05,0.0055091178565471,0.0314023494720459,0.0415718555450439
Peppers,robust,7.99736443540868,99.95574951171876,46.94416719324449,0.0029071288279066,-0.0029271599472147,0.0040555285695457,0.0321488380432128,0.0428519248962402
Peppers,paper,7.9972664336171215,99.609375,33.26106052772671,-0.0027709153397873,0.002211874202474,0.0053676977116563,0.0318169593811035,0.0423219203948974
Cameraman,robust,7.996680735521006,99.95574951171876,46.97126201554841,0.0032120713040444,0.0009717494833481,0.0081514737540762,0.0325121879577636,0.0425188541412353
Cameraman,paper,7.996843806110827,99.609375,33.35488712086397,-0.0071778164897917,0.0094930517520185,-0.006010334149562,0.0311901569366455,0.0422470569610595
House,robust,7.99739279958015,99.95574951171876,46.92343917547488,0.0065901204647566,-0.0072296246382535,-0.0023486803176392,0.0326452255249023,0.043950080871582
House,paper,7.997122522367624,99.609375,33.53958429074755,-0.0026679260005412,0.0030571798318604,-0.0030162083310151,0.0319838523864746,0.0428061485290527
